hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
81, 0.00000, 0, 0, 0, 0
82, 0.00000, 0, 0, 0, 0
83, 0.00000, 0, 0, 0, 0
84, 0.00000, 0, 0, 0, 0
85, 0.00000, 0, 0, 0, 0
86, 0.00000, 0, 0, 0, 0
87, 0.00000, 0, 0, 0, 0
88, 0.00000, 0, 0, 0, 0
89, 0.00000, 1.55511E12, -2.45869E13, 0, 0
90, 0.00000, 9.90988E18, -1.58231E20, 0, 0
91, 0.00000, 3.12108E25, -4.98336E26, 0, 0
92, 0.00000, 9.38258E31, -1.4981E33, 0, 0
93, 0.00000, 1.98403E38, -Inf, 0, 0
94, 0.00000, +Inf, -Inf, 0, 0
95, 0.00000, +Inf, -Inf, 0, 0
96, 0.00000, +Inf, -Inf, 0, 0
97, 0.00000, +Inf, -Inf, 0, 0
98, 0.00000, +Inf, -Inf, 0, 0
99, 0.00000, -Inf, +Inf, 0, 0
100, 0.00000, 0.233758, -3.73105, 0, 0
101, 0.00000, 0.0000269655, -0.000434154, 0, 0
102, 0.00000, 1.27145E-7, -2.04183E-6, 0, 0
103, 0.00000, 2.48619E-11, -3.98735E-10, 0, 0
104, 0.00000, 5.17537E-14, -8.2928E-13, 0, 0
105, 0.00000, 7.73453E-19, -1.23714E-17, 0, 0
106, 0.00000, 1.54592E-23, -2.4696E-22, 0, 0
107, 0.00000, 1.15974E-26, -1.85274E-25, 0, 0
108, 0.00000, 2.31897E-31, -3.70485E-30, 0, 0
109, 0.00000, 1.56026E-34, -2.49391E-33, 0, 0
110, 0.00000, 4.47741E-39, -7.15336E-38, 0, 0
111, 0.00000, -2.52234E-43, 4.03574E-42, 0, 0
112, 0.00000, 0, 0, 0, 0
113, 0.00000, 0, 0, 0, 0
114, 0.00000, 0, 0, 0, 0
115, 0.00000, 0, 0, 0, 0
116, 0.00000, 0, 0, 0, 0
117, 0.00000, 0, 0, 0, 0
118, 0.00000, 0, 0, 0, 0
119, 0.00000, 0, 0, 0, 0
120, 0.00000, 0, 0, 0, 0
121, 0.00000, 0, 0, 0, 0
122, 0.00000, 0, 0, 0, 0
123, 0.00000, 0, 0, 0, 0
124, 0.00000, 0, 0, 0, 0
125, 0.00000, 0, 0, 0, 0
126, 0.00000, 0, 0, 0, 0
127, 0.00000, 0, 0, 0, 0
128, 0.00000, 2.22635E12, -3.50749E13, 0, 0
129, 0.00000, 1.38231E19, -2.20724E20, 0, 0
130, 0.00000, 1.05776E26, -1.68904E27, 0, 0
131, 0.00000, 8.21032E32, -1.31103E34, 0, 0
132, 0.00000, +Inf, -Inf, 0, 0
133, 0.00000, +Inf, -Inf, 0, 0
134, 0.00000, +Inf, -Inf, 0, 0
135, 0.00000, +Inf, -Inf, 0, 0
136, 0.00000, +Inf, -Inf, 0, 0
137, 0.00000, +Inf, -Inf, 0, 0
138, 0.00000, -Inf, +Inf, 0, 0
139, 0.00000, -Inf, +Inf, 0, 0
140, 0.00000, -3.12822E28, 4.99694E29, 0, 0
141, 0.00000, -5.62475E11, 8.98579E12, 0, 0
142, 0.00000, -1.77325E-6, 0.0000283391, 0, 0
143, 0.00000, -1.08201E-11, 1.72862E-10, 0, 0
144, 0.00000, -3.17641E-15, 5.06566E-14, 0, 0
145, 0.00000, -2.97594E-19, 4.74001E-18, 0, 0
146, 0.00000, -1.85185E-24, 2.92791E-23, 0, 0
147, 0.00000, -8.42468E-30, 1.21428E-28, 0, 0
148, 0.00000, 1.38473E-35, -2.52516E-34, 0, 0
149, 0.00000, 1.80894E-41, -3.15336E-40, 0, 0
150, 0.00000, 0, 0, 0, 0
151, 0.00000, 0, 0, 0, 0
152, 0.00000, 0, 0, 0, 0
153, 0.00000, 0, 0, 0, 0
154, 0.00000, 0, 0, 0, 0
155, 0.00000, 0, 0, 0, 0
156, 0.00000, 0, 0, 0, 0
157, 0.00000, 0, 0, 0, 0
158, 0.00000, 0, 0, 0, 0
159, 0.00000, 0, 0, 0, 0
160, 0.00000, 0, 0, 0, 0
161, 0.00000, 0, 0, 0, 0
162, 0.00000, 0, 0, 0, 0
163, 0.00000, 0, 0, 0, 0
164, 0.00000, 0, 0, 0, 0
165, 0.00000, 0, 0, 0, 0
166, 0.00000, 0, 0, 0, 0
167, 0.00000, 0, 0, 0, 0
168, 0.00000, 0, 0, 0, 0
169, 0.00000, 0, 0, 0, 0
170, 0.00000, 0, 0, 0, 0
171, 0.00000, 0, 0, 0, 0
172, 0.00000, 0, 0, 0, 0
173, 0.00000, 0, 0, 0, 0
174, 0.00000, 0, 0, 0, 0
175, 0.00000, 0, 0, 0, 0
176, 0.00000, 0, 0, 0, 0
177, 0.00000, 0, 0, 0, 0
178, 0.00000, 0, 0, 0, 0
179, 0.00000, 0, 0, 0, 0
180, 0.00000, -224.697, -0.0000747917, 0, 0
181, 0.00000, 0, 0, 0, 0
182, 0.00000, 0, 0, 0, 0
183, 0.00000, 0, 0, 0, 0
184, 0.00000, 0, 0, 0, 0
185, 0.00000, 0, 0, 0, 0
186, 0.00000, 0, 0, 0, 0
187, 0.00000, 0, 0, 0, 0
188, 0.00000, 0, 0, 0, 0
189, 0.00000, 0, 0, 0, 0
190, 0.00000, 0, 0, 0, 0
191, 0.00000, 0, 0, 0, 0
192, 0.00000, 0, 0, 0, 0
193, 0.00000, 0, 0, 0, 0
194, 0.00000, 0, 0, 0, 0
195, 0.00000, 0, 0, 0, 0
196, 0.00000, 0, 0, 0, 0
197, 0.00000, 0, 0, 0, 0
198, 0.00000, 0, 0, 0, 0
199, 0.00000, 0, 0, 0, 0
200, 0.00000, 0, 0, 0, 0
201, 0.00000, 0, 0, 0, 0
202, 0.00000, 0, 0, 0, 0
203, 0.00000, 0, 0, 0, 0
204, 0.00000, 0, 0, 0, 0
205, 0.00000, 0, 0, 0, 0
206, 0.00000, 0, 0, 0, 0
207, 0.00000, 0, 0, 0, 0
208, 0.00000, 0, 0, 0, 0
209, 0.00000, 0, 0, 0, 0
210, 0.00000, 0, 0, 0, 0
211, 0.00000, 0, 0, 0, 0
212, 0.00000, 0, 0, 0, 0
213, 0.00000, 0, 0, 0, 0
214, 0.00000, 0, 0, 0, 0
215, 0.00000, 0, 0, 0, 0
216, 0.00000, 0, 0, 0, 0
217, 0.00000, 0, 0, 0, 0
218, 0.00000, 0, 0, 0, 0
219, 0.00000, 0, 0, 0, 0
220, 0.00000, 0, 0, 0, 0
221, 0.00000, 0, 0, 0, 0
222, 0.00000, 0, 0, 0, 0
223, 0.00000, 0, 0, 0, 0
224, 0.00000, 0, 0, 0, 0
225, 0.00000, 0, 0, 0, 0
226, 0.00000, 0, 0, 0, 0
227, 0.00000, 0, 0, 0, 0
228, 0.00000, 0, 0, 0, 0
229, 0.00000, 0, 0, 0, 0
230, 0.00000, 0, 0, 0, 0
231, 0.00000, 0, 0, 0, 0
232, 0.00000, 0, 0, 0, 0
233, 0.00000, 0, 0, 0, 0
234, 0.00000, 0, 0, 0, 0
235, 0.00000, 0, 0, 0, 0
236, 0.00000, 0, 0, 0, 0
237, 0.00000, 0, 0, 0, 0
238, 0.00000, 0, 0, 0, 0
239, 0.00000, 0, 0, 0, 0
240, 0.00000, 0, 0, 0, 0
241, 0.00000, 0, 0, 0, 0
242, 0.00000, 0, 0, 0, 0
243, 0.00000, 0, 0, 0, 0
244, 0.00000, 0, 0, 0, 0
245, 0.00000, 0, 0, 0, 0
246, 0.00000, 0, 0, 0, 0
247, 0.00000, 0, 0, 0, 0
248, 0.00000, 0, 0, 0, 0
249, 0.00000, 0, 0, 0, 0
250, 0.00000, 0, 0, 0, 0
251, 0.00000, 0, 0, 0, 0
252, 0.00000, 0, 0, 0, 0
253, 0.00000, 0, 0, 0, 0
254, 0.00000, 0, 0, 0, 0
255, 0.00000, 0, 0, 0, 0
256, 0.00000, 0, 0, 0, 0
257, 0.00000, 0, 0, 0, 0
258, 0.00000, 0, 0, 0, 0
259, 0.00000, 0, 0, 0, 0
260, 0.00000, 0, 0, 0, 0
261, 0.00000, 0, 0, 0, 0
262, 0.00000, 0, 0, 0, 0
263, 0.00000, 0, 0, 0, 0
264, 0.00000, 0, 0, 0, 0
265, 0.00000, 0, 0, 0, 0
266, 0.00000, 0, 0, 0, 0
267, 0.00000, 0, 0, 0, 0
268, 0.00000, 0, 0, 0, 0
269, 0.00000, 0, 0, 0, 0
270, 0.00000, 0, 0, 0, 0
271, 0.00000, 0, 0, 0, 0
272, 0.00000, 0, 0, 0, 0
273, 0.00000, 0, 0, 0, 0
274, 0.00000, 0, 0, 0, 0
275, 0.00000, 0, 0, 0, 0
276, 0.00000, 0, 0, 0, 0
277, 0.00000, 0, 0, 0, 0
278, 0.00000, 0, 0, 0, 0
279, 0.00000, 0, 0, 0, 0
280, 0.00000, 0, 0, 0, 0
281, 0.00000, 0, 0, 0, 0
282, 0.00000, 0, 0, 0, 0
283, 0.00000, 0, 0, 0, 0
284, 0.00000, 0, 0, 0, 0
285, 0.00000, 0, 0, 0, 0
286, 0.00000, 0, 0, 0, 0
287, 0.00000, 0, 0, 0, 0
288, 0.00000, 0, 0, 0, 0
289, 0.00000, 0, 0, 0, 0
290, 0.00000, 0, 0, 0, 0
291, 0.00000, 0, 0, 0, 0
292, 0.00000, 0, 0, 0, 0
293, 0.00000, 0, 0, 0, 0
294, 0.00000, 0, 0, 0, 0
295, 0.00000, 0, 0, 0, 0
296, 0.00000, 0, 0, 0, 0
297, 0.00000, 0, 0, 0, 0
298, 0.00000, 0, 0, 0, 0
299, 0.00000, 0, 0, 0, 0
300, 0.00000, 0, 0, 0, 0
