hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
21, 0.00000, 2334.34, 115.771, 0, 0, 16.8629, 115.77, 16.8629, -64.2304
22, 0.00000, 2337.09, 115.825, 0, 0, 14.6954, 115.824, 14.6954, -64.176
23, 0.00000, 2350.2, 116.072, 0, 0, 12.0808, 116.069, 12.0808, -63.9311
24, 0.00000, 2359.25, 116.245, 0, 0, 9.95856, 116.243, 9.95856, -63.7573
25, 0.00000, 2361.85, 116.296, 0, 0, 8.71759, 116.295, 8.71759, -63.7051
26, 0.00000, 2362.18, 116.302, 0, 0, 8.71119, 116.301, 8.71119, -63.6992
27, 0.00000, 2362.89, 116.315, 0, 0, 8.81792, 116.313, 8.81792, -63.6868
28, 0.00000, 2363.14, 116.32, 0, 0, 8.91378, 116.319, 8.91378, -63.6811
29, 0.00000, 2341.6, 115.91, 0, 0, 10.0048, 115.911, 10.0048, -64.0894
30, 0.00000, 2335.53, 115.794, 0, 0, 12.0741, 115.796, 12.0741, -64.2042
31, 0.00000, 2297.71, 114.85, 0, 0, 14.5764, 114.85, 14.5764, -65.1503
32, 0.00000, 2276.29, 114.481, 0, 0, 13.4683, 114.481, 13.4683, -65.5189
33, 0.00000, 2273.71, 114.433, 0, 0, 12.5896, 114.433, 12.5896, -65.5673
34, 0.00000, 2267.54, 114.328, 0, 0, 10.7733, 114.329, 10.7733, -65.6712
35, 0.00000, 2268.07, 114.339, 0, 0, 9.2696, 114.34, 9.2696, -65.6602
36, 0.00000, 2263.18, 114.257, 0, 0, 9.54249, 114.257, 9.54249, -65.7428
37, 0.00000, 2266.52, 114.315, 0, 0, 9.35403, 114.315, 9.35403, -65.6847
38, 0.00000, 2262.25, 114.243, 0, 0, 8.76787, 114.237, 8.76787, -65.763
39, 0.00000, 2262.87, 114.254, 0, 0, 8.50792, 114.254, 8.50792, -65.7457
40, 0.00000, 2262.26, 114.242, 0, 0, 9.07383, 114.241, 9.07383, -65.7587
41, 0.00000, 2260.53, 114.207, 0, 0, 12.1918, 114.205, 12.1918, -65.7949
42, 0.00000, 2258.28, 114.176, 0, 0, 15.4282, 114.176, 15.4282, -65.8243
43, 0.00000, 2295.47, 114.808, 0, 0, 17.8536, 114.808, 17.8536, -65.1921
44, 0.00000, 2295.07, 114.802, 0, 0, 17.6102, 114.802, 17.6102, -65.1982
45, 0.00000, 2319.94, 115.241, 0, 0, 17.4576, 115.24, 17.4576, -64.7598
46, 0.00000, 2330.07, 115.426, 0, 0, 15.3184, 115.423, 15.3184, -64.5772
47, 0.00000, 2357.35, 115.929, 0, 0, 12.6075, 115.928, 12.6075, -64.0716
48, 0.00000, 2365.13, 116.076, 0, 0, 10.5557, 116.073, 10.5557, -63.9266
49, 0.00000, 2368.01, 116.131, 0, 0, 9.36544, 116.131, 9.36544, -63.8695
50, 0.00000, 2369.36, 116.157, 0, 0, 9.41536, 116.153, 9.41536, -63.8472
51, 0.00000, 2371.22, 116.191, 0, 0, 9.55396, 116.186, 9.55396, -63.8141
52, 0.00000, 2371.22, 116.192, 0, 0, 9.69201, 116.192, 9.69201, -63.8085
53, 0.00000, 2349.19, 115.778, 0, 0, 10.8243, 115.779, 10.8243, -64.2209
54, 0.00000, 2342.34, 115.65, 0, 0, 12.9357, 115.652, 12.9357, -64.3476
55, 0.00000, 2289.88, 114.712, 0, 0, 15.729, 114.712, 15.729, -65.2876
56, 0.00000, 2269.03, 114.358, 0, 0, 14.1976, 114.335, 14.1976, -65.6652
57, 0.00000, 2267.44, 114.326, 0, 0, 12.7579, 114.327, 12.7579, -65.6735
58, 0.00000, 2262.87, 114.25, 0, 0, 10.9816, 114.25, 10.9816, -65.7502
59, 0.00000, 2266.76, 114.316, 0, 0, 9.67636, 114.321, 9.67636, -65.6791
60, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
61, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
62, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
63, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
64, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
65, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
66, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
67, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
68, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
69, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
70, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
71, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
72, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
73, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
74, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
75, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
76, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
77, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
78, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
79, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
80, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
81, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
82, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
83, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
84, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
85, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
86, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
87, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
88, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
89, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
90, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
91, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
92, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
93, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
94, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
95, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
96, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
97, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
98, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
99, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
100, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
101, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
102, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
103, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
104, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
105, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
106, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
107, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
108, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
109, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
110, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
111, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
112, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
113, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
114, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
115, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
116, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
117, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
118, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
119, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
120, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
121, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
122, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
123, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
124, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
125, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
126, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
127, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
128, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
129, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
130, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
131, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
132, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
133, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
134, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
135, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
136, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
137, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
138, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
139, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
140, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
141, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
142, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
143, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
144, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
145, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
146, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
147, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
148, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
149, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
150, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
151, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
152, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
153, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
154, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
155, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
156, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
157, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
158, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
159, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
160, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
161, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
162, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
163, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
164, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
165, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
166, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
167, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
168, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
169, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
170, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
171, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
172, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
173, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
174, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
175, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
176, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
177, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
178, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
179, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
180, 0.00000, 2388.79, 116.553, 0, 0, 17.9874, 116.553, 17.9874, -63.447
181, 0.00000, 2330.55, 115.434, 0, 0, 18.9512, 115.435, 18.9512, -64.5647
182, 0.00000, 2329.99, 115.422, 0, 0, 20.3791, 115.422, 20.3791, -64.5776
183, 0.00000, 2328.02, 115.384, 0, 0, 22.2653, 115.384, 22.2653, -64.6161
184, 0.00000, 2328.33, 115.388, 0, 0, 22.7818, 115.388, 22.7818, -64.6121
185, 0.00000, 2332.19, 115.456, 0, 0, 24.0268, 115.456, 24.0268, -64.5444
186, 0.00000, 2336.77, 115.539, 0, 0, 24.0026, 115.538, 24.0026, -64.462
187, 0.00000, 2337.1, 115.545, 0, 0, 22.86, 115.545, 22.86, -64.4549
188, 0.00000, 2339.73, 115.598, 0, 0, 20.08, 115.597, 20.08, -64.4028
189, 0.00000, 2344.43, 115.687, 0, 0, 18.2897, 115.686, 18.2897, -64.314
190, 0.00000, 2347.23, 115.742, 0, 0, 15.2986, 115.742, 15.2986, -64.2584
191, 0.00000, 2360.78, 115.997, 0, 0, 11.7899, 115.995, 11.7899, -64.0055
192, 0.00000, 2370.47, 116.18, 0, 0, 9.10202, 116.179, 9.10202, -63.8215
193, 0.00000, 2374.06, 116.249, 0, 0, 7.55188, 116.249, 7.55188, -63.7513
194, 0.00000, 2375.3, 116.272, 0, 0, 7.4541, 116.27, 7.4541, -63.7296
195, 0.00000, 2376, 116.285, 0, 0, 7.49376, 116.284, 7.49376, -63.7159
196, 0.00000, 2375.54, 116.276, 0, 0, 7.5996, 116.277, 7.5996, -63.7232
197, 0.00000, 2354.5, 115.88, 0, 0, 8.62865, 115.88, 8.62865, -64.1199
198, 0.00000, 2351.18, 115.816, 0, 0, 10.5909, 115.817, 10.5909, -64.1835
199, 0.00000, 2295.71, 114.818, 0, 0, 13.1199, 114.816, 13.1199, -65.1836
200, 0.00000, 2272.81, 114.425, 0, 0, 12.0377, 114.425, 12.0377, -65.5751
201, 0.00000, 2269.64, 114.366, 0, 0, 11.5258, 114.367, 11.5258, -65.6333
202, 0.00000, 2263.32, 114.257, 0, 0, 11.3056, 114.258, 11.3056, -65.7416
203, 0.00000, 2264.11, 114.267, 0, 0, 12.538, 114.27, 12.538, -65.7302
204, 0.00000, 2260.87, 114.207, 0, 0, 15.6273, 114.208, 15.6273, -65.7923
205, 0.00000, 2264.34, 114.261, 0, 0, 18.3056, 114.273, 18.3056, -65.7267
206, 0.00000, 2257.08, 114.135, 0, 0, 20.0716, 114.137, 20.0716, -65.863
207, 0.00000, 2268.76, 114.092, 0, 0, 22.0437, 114.092, 22.0437, -65.9077
208, 0.00000, 2268.89, 114.097, 0, 0, 20.5976, 114.097, 20.5976, -65.9028
209, 0.00000, 2268.5, 114.089, 0, 0, 21.579, 114.089, 21.579, -65.9114
210, 0.00000, 2269.49, 114.119, 0, 0, 21.4075, 114.119, 21.4075, -65.8806
211, 0.00000, 2309.97, 114.808, 0, 0, 21.146, 114.807, 21.146, -65.1929
212, 0.00000, 2308.17, 114.781, 0, 0, 19.1611, 114.782, 19.1611, -65.2179
213, 0.00000, 2330.93, 115.182, 0, 0, 18.147, 115.18, 18.147, -64.82
214, 0.00000, 2338.35, 115.317, 0, 0, 15.6087, 115.314, 15.6087, -64.6864
215, 0.00000, 2364.62, 115.795, 0, 0, 12.296, 115.794, 12.296, -64.206
216, 0.00000, 2373.06, 115.953, 0, 0, 9.64006, 115.949, 9.64006, -64.0511
217, 0.00000, 2363.52, 116.05, 0, 0, 7.97721, 116.053, 7.97721, -63.947
218, 0.00000, 2366.26, 116.102, 0, 0, 7.69414, 116.101, 7.69414, -63.8986
219, 0.00000, 2368.74, 116.149, 0, 0, 7.42047, 116.148, 7.42047, -63.8517
220, 0.00000, 2369.5, 116.163, 0, 0, 7.30502, 116.162, 7.30502, -63.8383
221, 0.00000, 2347.25, 115.747, 0, 0, 8.26016, 115.748, 8.26016, -64.252
222, 0.00000, 2341.48, 115.639, 0, 0, 10.2024, 115.641, 10.2024, -64.3593
223, 0.00000, 2286.37, 114.658, 0, 0, 12.8296, 114.65, 12.8296, -65.3499
224, 0.00000, 2263.47, 114.268, 0, 0, 12.248, 114.272, 12.248, -65.7277
225, 0.00000, 2259.26, 114.189, 0, 0, 13.6628, 114.19, 13.6628, -65.8103
226, 0.00000, 2265, 114.045, 0, 0, 15.1412, 114.045, 15.1412, -65.9548
227, 0.00000, 2262.46, 113.996, 0, 0, 18.1834, 113.995, 18.1834, -66.0054
228, 0.00000, 2257.48, 113.911, 0, 0, 19.9179, 113.911, 19.9179, -66.0889
229, 0.00000, 2263.99, 114.022, 0, 0, 18.7171, 114.022, 18.7171, -65.9778
230, 0.00000, 2259.28, 113.943, 0, 0, 18.5742, 113.94, 18.5742, -66.0603
231, 0.00000, 2258.74, 113.934, 0, 0, 18.6934, 113.934, 18.6934, -66.0664
232, 0.00000, 2259.29, 113.944, 0, 0, 18.0498, 113.944, 18.0498, -66.0555
233, 0.00000, 2256.99, 113.902, 0, 0, 20.0892, 113.901, 20.0892, -66.0995
234, 0.00000, 2255.28, 113.885, 0, 0, 22.0058, 113.885, 22.0058, -66.1151
235, 0.00000, 2294.99, 114.548, 0, 0, 22.8825, 114.548, 22.8825, -65.4523
236, 0.00000, 2297.35, 114.591, 0, 0, 21.5051, 114.591, 21.5051, -65.409
237, 0.00000, 2326.86, 115.106, 0, 0, 20.6984, 115.104, 20.6984, -64.8963
238, 0.00000, 2340.51, 115.353, 0, 0, 17.3506, 115.352, 17.3506, -64.6477
239, 0.00000, 2369.6, 115.886, 0, 0, 13.0444, 115.885, 13.0444, -64.1152
240, 0.00000, 2361.62, 116.013, 0, 0, 9.96826, 116.015, 9.96826, -63.9846
241, 0.00000, 2366.22, 116.101, 0, 0, 7.93952, 116.1, 7.93952, -63.8998
242, 0.00000, 2368.91, 116.152, 0, 0, 7.40889, 116.151, 7.40889, -63.8485
243, 0.00000, 2371.36, 116.198, 0, 0, 7.15678, 116.198, 7.15678, -63.8021
244, 0.00000, 2372.92, 116.228, 0, 0, 7.05469, 116.225, 7.05469, -63.7751
245, 0.00000, 2353.43, 115.862, 0, 0, 7.97589, 115.862, 7.97589, -64.1378
246, 0.00000, 2348.51, 115.768, 0, 0, 9.88022, 115.77, 9.88022, -64.2305
247, 0.00000, 2292.24, 114.76, 0, 0, 12.3688, 114.759, 12.3688, -65.2409
248, 0.00000, 2269.27, 114.367, 0, 0, 11.3417, 114.37, 11.3417, -65.6298
249, 0.00000, 2265.67, 114.3, 0, 0, 11.1522, 114.301, 11.1522, -65.699
250, 0.00000, 2270.92, 114.152, 0, 0, 10.055, 114.152, 10.055, -65.8478
251, 0.00000, 2269.4, 114.128, 0, 0, 8.97762, 114.127, 8.97762, -65.8729
252, 0.00000, 2266.41, 114.077, 0, 0, 10.2153, 114.077, 10.2153, -65.9232
253, 0.00000, 2267.23, 114.085, 0, 0, 14.0432, 114.086, 14.0432, -65.9143
254, 0.00000, 2256.56, 113.898, 0, 0, 18.8632, 113.899, 18.8632, -66.1014
255, 0.00000, 2253.92, 113.849, 0, 0, 21.8919, 113.847, 21.8919, -66.1533
256, 0.00000, 2254.29, 113.853, 0, 0, 22.6699, 113.854, 22.6699, -66.1463
257, 0.00000, 2253.58, 113.84, 0, 0, 23.5238, 113.839, 23.5238, -66.161
258, 0.00000, 2254.78, 113.876, 0, 0, 22.6153, 113.875, 22.6153, -66.1245
259, 0.00000, 2294.62, 114.54, 0, 0, 23.5923, 114.54, 23.5923, -65.4597
260, 0.00000, 2299.62, 114.631, 0, 0, 20.6608, 114.631, 20.6608, -65.3686
261, 0.00000, 2332.34, 115.207, 0, 0, 17.8248, 115.205, 17.8248, -64.7953
262, 0.00000, 2345.87, 115.453, 0, 0, 14.9851, 115.452, 14.9851, -64.5482
263, 0.00000, 2373.47, 115.959, 0, 0, 11.6807, 115.958, 11.6807, -64.0419
264, 0.00000, 2366.97, 116.114, 0, 0, 9.11902, 116.116, 9.11902, -63.8835
265, 0.00000, 2372.35, 116.217, 0, 0, 7.48616, 116.216, 7.48616, -63.7841
266, 0.00000, 2373.59, 116.24, 0, 0, 7.26886, 116.238, 7.26886, -63.7619
267, 0.00000, 2375.75, 116.281, 0, 0, 7.20014, 116.281, 7.20014, -63.7191
268, 0.00000, 2376.72, 116.3, 0, 0, 7.20281, 116.298, 7.20281, -63.7022
269, 0.00000, 2356.07, 115.91, 0, 0, 8.15739, 115.911, 8.15739, -64.0894
270, 0.00000, 2349.24, 115.781, 0, 0, 10.0789, 115.783, 10.0789, -64.2171
271, 0.00000, 2291.11, 114.739, 0, 0, 12.6309, 114.739, 12.6309, -65.2611
272, 0.00000, 2267.94, 114.343, 0, 0, 11.7725, 114.347, 11.7725, -65.6533
273, 0.00000, 2265.97, 114.303, 0, 0, 11.8448, 114.304, 11.8448, -65.6965
274, 0.00000, 2261.55, 114.227, 0, 0, 10.9221, 114.228, 10.9221, -65.7721
275, 0.00000, 2265.11, 114.286, 0, 0, 10.0068, 114.296, 10.0068, -65.7038
276, 0.00000, 2265.24, 114.29, 0, 0, 10.0398, 114.289, 10.0398, -65.7105
277, 0.00000, 2272.23, 114.411, 0, 0, 9.41647, 114.41, 9.41647, -65.5904
278, 0.00000, 2266.99, 114.322, 0, 0, 9.21639, 114.308, 9.21639, -65.6924
279, 0.00000, 2267.51, 114.329, 0, 0, 9.08942, 114.331, 9.08942, -65.6693
280, 0.00000, 2267.5, 114.328, 0, 0, 9.57738, 114.328, 9.57738, -65.6716
281, 0.00000, 2264.26, 114.268, 0, 0, 12.6748, 114.26, 12.6748, -65.7395
282, 0.00000, 2261.71, 114.233, 0, 0, 15.5379, 114.233, 15.5379, -65.7666
283, 0.00000, 2300.56, 114.896, 0, 0, 18.3691, 114.892, 18.3691, -65.1077
284, 0.00000, 2300.14, 114.889, 0, 0, 18.0653, 114.889, 18.0653, -65.1109
285, 0.00000, 2325.64, 115.343, 0, 0, 17.8432, 115.342, 17.8432, -64.6578
286, 0.00000, 2332.4, 115.468, 0, 0, 15.7572, 115.466, 15.7572, -64.534
287, 0.00000, 2357.04, 115.923, 0, 0, 12.9028, 115.923, 12.9028, -64.0774
288, 0.00000, 2366.42, 116.1, 0, 0, 10.6953, 116.098, 10.6953, -63.9016
289, 0.00000, 2370.41, 116.177, 0, 0, 9.5331, 116.176, 9.5331, -63.824
290, 0.00000, 2370.85, 116.185, 0, 0, 9.61574, 116.184, 9.61574, -63.8162
291, 0.00000, 2371.6, 116.199, 0, 0, 9.7626, 116.197, 9.7626, -63.8025
292, 0.00000, 2370.67, 116.181, 0, 0, 9.90924, 116.183, 9.90924, -63.8173
293, 0.00000, 2348.94, 115.774, 0, 0, 11.0454, 115.774, 11.0454, -64.2257
294, 0.00000, 2343.91, 115.679, 0, 0, 13.1002, 115.68, 13.1002, -64.3204
295, 0.00000, 2290.48, 114.723, 0, 0, 15.6795, 114.723, 15.6795, -65.2769
296, 0.00000, 2268.41, 114.345, 0, 0, 14.5467, 114.349, 14.5467, -65.651
297, 0.00000, 2266.81, 114.314, 0, 0, 13.5832, 114.314, 13.5832, -65.6857
298, 0.00000, 2264.73, 114.28, 0, 0, 11.2522, 114.28, 11.2522, -65.7199
299, 0.00000, 2268.54, 114.345, 0, 0, 9.42028, 114.355, 9.42028, -65.6448
300, 0.00000, 2266.88, 114.319, 0, 0, 9.19983, 114.319, 9.19983, -65.6807
