hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
7,0.0,-95.7167,-0.000148165,-96.2847,-5.64777e-05,-89.5382,mongenerator-battery_670,0.00108702,0.0,0.0,,,,,,,,,,,,
8,0.0,-49.3879,0.000235552,-49.9199,8.92344e-05,-46.1591,mongenerator-battery_670,0.00108705,0.0,0.0,,,,,,,,,,,,
9,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
10,0.0,401.686,-0.00418673,398.625,-0.000595483,376.114,mongenerator-battery_670,7.29252e-05,0.0,0.0,,,,,,,,,,,,
11,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
12,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
17,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
21,0.0,-151.488,-0.000148953,-150.828,-4.78006e-05,-141.591,mongenerator-battery_670,0.00245238,0.0,0.0,,,,,,,,,,,,
22,0.0,-107.462,0.000291885,-106.771,0.000346512,-100.477,mongenerator-battery_670,0.00101723,0.0,0.0,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
24,0.0,28.0833,0.000218924,27.8218,0.000150484,26.6769,mongenerator-battery_670,0.00101266,0.0,0.0,,,,,,,,,,,,
25,0.0,57.5075,-1.0132e-09,57.5125,1.3391e-10,57.5051,mongenerator-battery_670,1.41106e-09,0.0,0.0,,,,,,,,,,,,
26,0.0,63.7861,1.27093e-05,63.791,1.67942e-07,63.7828,mongenerator-battery_670,2.65085e-06,0.0,0.0,,,,,,,,,,,,
27,0.0,66.8566,3.76359e-06,66.8615,2.99952e-07,66.8532,mongenerator-battery_670,5.49341e-06,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
33,0.0,-319.371,-3.43445e-06,-319.374,-2.6992e-05,-319.235,mongenerator-battery_670,-0.000222892,0.0,0.0,,,,,,,,,,,,
34,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
36,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
37,0.0,123.772,1.76344e-07,123.758,-2.88041e-06,123.7,mongenerator-battery_670,-3.44509e-05,0.0,0.0,,,,,,,,,,,,
38,0.0,283.217,0.000189984,283.174,5.06506e-05,283.038,mongenerator-battery_670,0.000227423,0.0,0.0,,,,,,,,,,,,
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
42,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
46,0.0,-21.4884,-1.62859e-06,-21.4895,4.55568e-07,-21.4835,mongenerator-battery_670,1.42057e-06,0.0,0.0,,,,,,,,,,,,
47,0.0,-46.3386,-5.69012e-05,-46.3425,-4.94042e-05,-46.331,mongenerator-battery_670,-0.000172167,0.0,0.0,,,,,,,,,,,,
48,0.0,-19.72,1.71216e-05,-19.7221,-2.0733e-06,-19.7183,mongenerator-battery_670,-2.93277e-05,0.0,0.0,,,,,,,,,,,,
49,0.0,16.3647,3.16159e-06,16.3661,1.07894e-06,16.3631,mongenerator-battery_670,-5.35268e-05,0.0,0.0,,,,,,,,,,,,
50,0.0,25.4032,2.67862e-06,25.405,2.59854e-07,25.4006,mongenerator-battery_670,3.97067e-06,0.0,0.0,,,,,,,,,,,,
51,0.0,30.3001,-4.96022e-07,30.3023,2.94573e-07,30.2973,mongenerator-battery_670,6.82368e-06,0.0,0.0,,,,,,,,,,,,
52,0.0,25.3594,3.47052e-07,25.361,-4.62145e-07,25.357,mongenerator-battery_670,-3.30558e-07,0.0,0.0,,,,,,,,,,,,
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
56,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
57,0.0,-365.359,5.45637e-06,-365.366,-2.53317e-05,-365.185,mongenerator-battery_670,-0.000208325,0.0,0.0,,,,,,,,,,,,
58,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
59,0.0,72.0301,-5.48804e-05,72.0206,-3.18135e-05,71.9872,mongenerator-battery_670,-0.000269691,0.0,0.0,,,,,,,,,,,,
60,0.0,307.152,0.000144041,307.106,6.6216e-05,306.967,mongenerator-battery_670,0.00049146,0.0,0.0,,,,,,,,,,,,
61,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
62,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
63,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
64,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
65,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
66,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
70,0.0,-224.005,-3.03802e-05,-224.016,1.60877e-06,-223.954,mongenerator-battery_670,-1.47862e-05,0.0,0.0,,,,,,,,,,,,
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
72,0.0,12.4183,1.47681e-05,12.4195,4.348e-06,12.4174,mongenerator-battery_670,-5.44632e-06,0.0,0.0,,,,,,,,,,,,
73,0.0,56.7066,0.000337629,56.6013,0.00023705,53.6428,mongenerator-battery_670,-0.000812292,0.0,0.0,,,,,,,,,,,,
74,0.0,64.2966,-0.00133817,64.1338,-0.00314298,60.8119,mongenerator-battery_670,-0.00249908,0.0,0.0,,,,,,,,,,,,
75,0.0,67.1956,-0.00158229,67.0347,-0.00108701,63.5981,mongenerator-battery_670,0.000667796,0.0,0.0,,,,,,,,,,,,
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
80,0.0,-94.1671,-6.59105e-05,-93.061,-0.0001397,-84.4339,mongenerator-battery_670,0.000870858,0.0,0.0,,,,,,,,,,,,
81,0.0,-299.761,-1.26366e-05,-294.441,-9.39445e-05,-271.013,mongenerator-battery_670,-0.00996502,0.0,0.0,,,,,,,,,,,,
82,0.0,152.725,-6.01169e-05,150.824,2.93556e-05,137.692,mongenerator-battery_670,-0.00480781,0.0,0.0,,,,,,,,,,,,
83,0.0,127.844,-0.000748542,125.514,-9.51236e-05,116.528,mongenerator-battery_670,-0.000229885,0.0,0.0,,,,,,,,,,,,
84,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
85,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
86,0.0,-1.31815,-1.77572e-07,-1.31365,-1.95221e-07,-1.20132,mongenerator-battery_670,-2.07906e-05,0.0,0.0,,,,,,,,,,,,
87,0.0,208.095,0.000110442,204.53,-0.000131644,188.616,mongenerator-battery_670,-0.00545636,0.0,0.0,,,,,,,,,,,,
88,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
89,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
90,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
91,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
92,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
93,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
94,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_670,0.0,0.0,0.0,,,,,,,,,,,,
96,0.0,-6.05893,-1.88488e-05,-6.0876,-7.49868e-06,-5.84766,mongenerator-battery_670,9.40667e-05,0.0,0.0,,,,,,,,,,,,
1,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
2,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
3,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
4,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
5,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
6,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
7,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
8,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
9,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
10,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
11,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
12,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
13,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
14,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
15,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
16,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
17,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
18,0.0,,-2.9357e-06,,0.0,-5.97651,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
19,0.0,,0.000146102,,0.0,-12.1362,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
20,0.0,,6.83622e-05,,0.0,-11.3774,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
21,0.0,,1.25367e-07,,0.0,-0.0034483,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
22,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
23,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
24,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
25,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
26,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
27,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
28,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
29,0.0,,0.000173186,,0.0,-2.04768,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
30,0.0,,0.000125908,,0.0,-5.22177,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
31,0.0,,0.00032614,,0.0,-28.5483,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
32,0.0,,0.000229346,,0.0,-32.912,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
33,0.0,,-0.000199046,,0.0,-7.53221,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
34,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
35,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
36,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
37,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
38,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
39,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
40,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
41,0.0,,5.09138e-05,,0.0,-7.00225,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
42,0.0,,0.000216621,,0.0,-41.9669,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
43,0.0,,-0.000272924,,0.0,-31.7254,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
44,0.0,,0.000127598,,0.0,-31.2567,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
45,0.0,,-8.19366e-05,,0.0,-23.3929,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
46,0.0,,4.39059e-05,,0.0,-15.8729,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
47,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
48,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
49,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
50,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
51,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
52,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
53,0.0,,0.000591513,,0.0,-5.67432,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
54,0.0,,0.000303931,,0.0,-8.47021,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
55,0.0,,0.000360292,,0.0,-31.5989,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
56,0.0,,0.000247643,,0.0,-35.1354,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
57,0.0,,-5.41801e-05,,0.0,-2.50435,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
58,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
59,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
60,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
61,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
62,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
63,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
64,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
65,0.0,,8.49463e-05,,0.0,-14.5239,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
66,0.0,,0.000156444,,0.0,-40.1861,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
67,0.0,,-0.000282813,,0.0,-28.7703,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
68,0.0,,1.96165e-06,,0.0,-28.0845,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
69,0.0,,-7.74268e-05,,0.0,-20.3561,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
70,0.0,,-6.41713e-07,,0.0,-0.300653,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
71,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
72,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
73,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
74,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
75,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
76,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
77,0.0,,4.21018e-05,,0.0,-2.22649,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
78,0.0,,0.000142182,,0.0,-4.16047,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
79,0.0,,5.77025e-06,,0.0,-25.9732,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
80,0.0,,0.000311862,,0.0,-25.7045,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
81,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
82,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
83,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
84,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
85,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
86,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
87,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
88,0.0,,0.0,,0.0,0.0,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
89,0.0,,-0.00120115,,0.0,-22.3664,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
90,0.0,,-0.000388038,,0.0,-45.5866,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
91,0.0,,0.000223101,,0.0,-34.1276,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
92,0.0,,-7.27891e-05,,0.0,-33.4461,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
93,0.0,,-0.000872946,,0.0,-25.3856,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
94,0.0,,-0.000424936,,0.0,-19.1872,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
95,0.0,,-0.000236227,,0.0,-5.32792,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
96,0.0,,0.00013255,,0.0,-2.89683,mongenerator-fossil_684_existing,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
2,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
3,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
4,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
5,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
6,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
7,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
